지점,일시,수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec)
22470,2012-12-14 02:00,10.8,.2,.1,.1,5.9
22470,2012-12-14 04:00,11.1,.2,.2,.1,3.6
22470,2012-12-14 05:00,11.4,.5,.3,.2,3
22470,2012-12-14 06:00,10.7,.2,.2,.1,4.7
22470,2012-12-14 10:54,10.6,.6,.5,.3,2.9
22470,2012-12-14 11:31,10.7,.7,.4,.3,3.2
22470,2012-12-14 12:00,10.7,.4,.3,.2,3.6
22470,2012-12-14 13:00,10.9,.3,.2,.1,5.1
22470,2012-12-14 16:16,11,.5,.3,.2,4
22470,2012-12-14 17:00,11.5,.4,.3,.2,3.8
22470,2012-12-14 18:00,11,.4,.3,.2,3.6
22470,2012-12-14 19:00,11.2,.4,.3,.2,3.3
22470,2012-12-14 20:00,10.6,.4,.3,.2,9.2
22470,2012-12-14 21:00,10.4,.6,.4,.3,10.7
22470,2012-12-14 22:00,10.5,.3,.3,.2,10.1
22470,2012-12-14 23:00,10.8,.4,.3,.2,8.1
22470,2012-12-15 00:00,10.6,.7,.5,.3,5.5
22470,2012-12-15 01:00,10.7,.5,.4,.3,6.2
22470,2012-12-15 02:00,10.4,.9,.6,.4,6.9
22470,2012-12-15 04:00,10.7,.5,.4,.2,6.6
22470,2012-12-15 05:00,10.9,.5,.4,.2,5.4
22470,2012-12-15 06:00,11.2,.5,.3,.2,4.6
22470,2012-12-15 12:00,10.7,.4,.3,.2,5.4
22470,2012-12-15 13:00,10.6,.4,.3,.2,6
22470,2012-12-15 14:00,10.7,.5,.3,.2,6.5
22470,2012-12-15 15:00,10.7,.3,.3,.2,7.8
22470,2012-12-15 16:00,10.8,.3,.2,.1,7.5
22470,2012-12-15 17:00,11.1,.4,.3,.2,6.1
22470,2012-12-15 18:00,11.4,.6,.4,.2,3.6
22470,2012-12-15 19:00,11.5,.6,.5,.3,3.5
22470,2012-12-15 20:00,11.5,.5,.4,.3,3.6
22470,2012-12-16 00:16,10.2,0,0,.4,0
22470,2012-12-16 01:00,10.5,.4,.3,.2,4.3
22470,2012-12-16 02:00,10.5,.4,.3,.2,4.8
22470,2012-12-16 03:00,10.4,.6,.4,.2,4.7
22470,2012-12-16 06:00,10.9,.6,.4,.3,5
22470,2012-12-16 07:00,11,.7,.4,.3,4.9
22470,2012-12-16 08:00,10.5,.3,.3,.2,7
22470,2012-12-16 09:00,10.6,.4,.3,.2,6.2
22470,2012-12-16 10:00,10.4,.2,.4,.2,11.2
22470,2012-12-16 11:00,10.5,.3,.2,.1,9.1
22470,2012-12-16 12:00,10.7,.3,.2,.1,6.7
22470,2012-12-16 13:00,10.6,.3,.2,.1,4.8
22470,2012-12-16 14:00,10.6,.5,.3,.2,5.3
22470,2012-12-16 18:16,11.1,.4,.3,.2,4.7
22470,2012-12-16 19:00,11.3,.4,.3,.2,4.8
22470,2012-12-16 20:00,11.1,.4,.2,.1,4.8
22470,2012-12-16 21:00,10.7,.3,.2,.1,7.6
22470,2012-12-16 22:00,10.9,.3,.2,.1,8.1
22470,2012-12-16 23:00,10.5,.3,.3,.2,11.3
22470,2012-12-17 00:00,10.6,.3,2.1,.7,10.3
22470,2012-12-17 01:00,10.6,.2,.2,.1,5.8
22470,2012-12-17 02:00,10.6,.3,.2,.1,3.3
22470,2012-12-17 03:00,10.4,.3,.2,.1,3.5
22470,2012-12-17 04:00,10.3,.3,.2,.1,4.7
22470,2012-12-17 05:00,10.5,.4,.2,.1,5.7
22470,2012-12-17 06:00,10.6,.3,.2,.1,3.7
22470,2012-12-17 07:00,10.9,.5,.4,.2,2.9
22470,2012-12-17 08:00,10.7,.4,.3,.2,3.6
22470,2012-12-17 09:00,10.8,.4,.3,.2,4.4
22470,2012-12-17 10:00,10.3,.2,.3,.2,9.5
22470,2012-12-17 11:00,10.4,.3,.2,.1,10.1
22470,2012-12-17 12:00,10.5,.6,.4,.3,5.6
22470,2012-12-17 13:00,10.5,.8,.6,.4,3.9
22470,2012-12-17 14:00,10.6,1,.7,.4,3.8
22470,2012-12-17 15:00,10.4,.9,.7,.4,3.9
22470,2012-12-17 19:00,11,1.4,1,.6,5.6
22470,2012-12-17 20:00,11,1.4,1.1,.7,5.2
22470,2012-12-17 21:00,10.8,1.6,1.1,.7,5.7
22470,2012-12-17 22:00,10.7,1.1,.9,.6,5.8
22470,2012-12-17 23:00,10.3,1.1,.8,.5,6.1
22470,2012-12-18 00:00,10.5,.5,2.2,.8,7.9
22470,2012-12-18 01:00,10.5,1,.8,.5,6.6
22470,2012-12-18 02:00,10.3,1.5,1,.6,4.7
22470,2012-12-18 03:00,10.4,1.6,1.1,.7,4.1
22470,2012-12-18 04:00,10.3,1.3,1,.6,5.2
22470,2012-12-18 05:00,10.3,1,.8,.5,5
22470,2012-12-18 07:00,10.3,1.4,1,.7,5.1
22470,2012-12-18 08:00,10.5,1.6,1.1,.7,4.7
22470,2012-12-18 09:00,10.3,1.2,1,.6,5.1
22470,2012-12-18 10:00,10.4,1.2,.9,.6,4.6
22470,2012-12-18 11:00,10.1,.3,.2,.1,9.1
22470,2012-12-18 12:00,10.2,.5,.4,.3,6
22470,2012-12-18 13:00,10.3,.7,.5,.3,6.2
22470,2012-12-18 14:00,10.2,.8,.5,.4,4.4
22470,2012-12-18 15:00,10.2,.8,.5,.3,4
22470,2012-12-18 16:00,10.2,.7,.5,.3,4.5
22470,2012-12-18 17:00,10.3,.6,.4,.3,5.8
22470,2012-12-18 18:00,10.3,.5,.4,.3,5.7
22470,2012-12-18 19:00,10.4,.7,.5,.3,5.7
22470,2012-12-18 20:00,10.5,.8,.6,.4,4.6
22470,2012-12-18 21:00,10.4,.9,.6,.4,5.3
22470,2012-12-18 22:00,10.3,.7,.5,.3,6.2
22470,2012-12-18 23:00,10.3,.6,.5,.3,5.5
22470,2012-12-19 00:00,9.9,.6,2.8,1.1,8.9
22470,2012-12-19 01:00,10,.6,.4,.3,5.6
22470,2012-12-19 02:00,10.3,.7,.5,.3,5.4
22470,2012-12-19 03:00,10.1,.7,.5,.3,4.1
22470,2012-12-19 04:00,10.2,.6,.4,.3,4
22470,2012-12-19 05:00,10.2,.7,.5,.3,4.6
22470,2012-12-19 06:00,10.1,.7,.5,.3,5
22470,2012-12-19 07:00,10.2,.6,.4,.3,5
22470,2012-12-19 08:00,10.2,.7,.4,.3,4.8
22470,2012-12-19 09:00,10.2,.6,.5,.3,4.8
22470,2012-12-19 10:00,10.2,.5,.4,.2,5.5
22470,2012-12-19 11:00,10.3,.4,.3,.2,5.2
22470,2012-12-19 15:00,10.1,.4,.3,.2,5.1
22470,2012-12-19 16:00,10,.4,.3,.2,4.9
22470,2012-12-19 17:00,10.1,.4,.3,.2,5.3
22470,2012-12-19 18:00,10.2,.3,.3,.2,6
22470,2012-12-19 19:00,10,.4,.3,.2,6.1
22470,2012-12-19 20:00,10.2,.4,.3,.2,4.7
22470,2012-12-19 21:00,10.3,.6,.4,.2,3.6
22470,2012-12-19 22:00,10,.4,.3,.2,4.6
22470,2012-12-19 23:00,9.9,.3,.2,.2,4.9
22470,2012-12-20 00:00,10,.4,.3,.2,5.5
22470,2012-12-20 03:00,10,.3,.3,.2,3.7
22470,2012-12-20 04:00,10,.5,.3,.2,2.8
22470,2012-12-20 05:00,9.9,.5,.3,.2,3
22470,2012-12-20 06:00,10,.4,.3,.2,4
22470,2012-12-20 07:00,10.1,.3,.2,.1,4.5
22470,2012-12-20 08:00,10,.3,.3,.2,4.5
22470,2012-12-20 09:00,9.9,.3,.2,.2,3.3
22470,2012-12-20 10:00,10.1,.4,.3,.2,3.5
22470,2012-12-20 11:00,10,.3,.2,.1,4.2
22470,2012-12-20 12:00,10,.2,.2,.1,4.6
22470,2012-12-20 14:38,9.8,.2,.2,.1,6
22470,2012-12-20 15:15,9.9,.3,.2,.1,3.8
22470,2012-12-20 16:00,9.9,.3,.2,.1,3.9
22470,2012-12-20 17:00,9.8,.3,.2,.1,3.4
22470,2012-12-20 18:00,10,.4,.4,.2,4.7
22470,2012-12-20 19:00,10,.4,.4,.2,5.2
22470,2012-12-20 20:00,10,.4,.3,.2,4.3
22470,2012-12-20 21:00,10,.4,.3,.2,3.3
22470,2012-12-20 22:00,10.1,.6,.4,.2,2.8
22470,2012-12-20 23:00,9.9,.5,.4,.2,2.7
22470,2012-12-21 00:00,9.9,.7,.5,.4,2.6
22470,2012-12-21 01:00,9.7,.4,.2,.1,4.2
22470,2012-12-21 02:00,9.5,.3,.2,.1,3.9
22470,2012-12-21 03:00,9.7,.2,.1,.1,5.6
22470,2012-12-21 04:00,9.7,.2,.1,.1,3.5
22470,2012-12-21 05:00,9.7,.3,.2,.1,2.6
22470,2012-12-21 06:00,9.8,.3,.2,.1,2.7
22470,2012-12-21 07:00,9.9,.3,.2,.1,3.2
22470,2012-12-21 08:00,9.9,.3,.2,.1,4.6
22470,2012-12-21 09:00,10,.3,.2,.1,3.6
22470,2012-12-21 10:00,9.9,.4,.3,.2,3.1
22470,2012-12-21 11:00,10,.5,.3,.2,2.8
22470,2012-12-21 12:00,9.9,.4,.3,.2,2.9
22470,2012-12-21 13:00,9.8,.5,.4,.2,3.5
22470,2012-12-21 14:00,9.5,.4,.3,.2,3.8
22470,2012-12-21 15:00,9.6,.4,.3,.2,4.2
22470,2012-12-21 16:00,9.6,.4,.3,.2,3.8
22470,2012-12-21 17:00,9.7,.4,.3,.2,2.8
22470,2012-12-21 18:00,9.8,.5,.3,.2,3.1
22470,2012-12-21 19:00,9.8,.4,.3,.2,2.9
22470,2012-12-21 20:00,9.9,.5,.3,.2,3.2
22470,2012-12-21 21:00,10.1,.6,.4,.3,3.3
22470,2012-12-21 22:00,10.1,.7,.5,.3,3.1
22470,2012-12-21 23:00,10.1,.8,.6,.4,3
22470,2012-12-22 00:00,10,.8,.5,.3,3.2
22470,2012-12-22 01:00,9.9,.7,.5,.3,3.4
22470,2012-12-22 02:00,10.1,.7,.5,.4,3.6
22470,2012-12-22 03:00,9.4,.8,.6,.4,3.7
22470,2012-12-22 04:00,9.5,1,.6,.4,4.1
22470,2012-12-22 05:00,9.8,.9,.6,.4,3.6
22470,2012-12-22 06:00,9.8,.9,.6,.4,3.4
22470,2012-12-22 07:00,9.7,1,.7,.4,3.5
22470,2012-12-22 08:00,9.8,1,.6,.4,3.5
22470,2012-12-22 09:00,9.8,.8,.6,.4,4
22470,2012-12-22 10:00,9.8,.9,.6,.4,4.3
22470,2012-12-22 11:00,10,.8,.6,.4,4.1
22470,2012-12-22 12:00,10.1,.9,.6,.4,4
22470,2012-12-22 13:00,10,.8,.6,.3,4.4
22470,2012-12-22 14:00,9.8,.8,.5,.3,4.6
22470,2012-12-22 15:00,10,.8,.5,.3,4.7
22470,2012-12-22 16:00,9.7,.6,.5,.3,4.4
22470,2012-12-22 17:00,9.4,.8,.5,.4,5
22470,2012-12-22 18:00,9.4,.8,.6,.4,4.2
22470,2012-12-22 19:00,9.6,.8,.6,.4,4.4
22470,2012-12-22 20:00,9.4,.8,.6,.4,4.3
22470,2012-12-22 21:00,9.5,1,.6,.4,4.1
22470,2012-12-22 22:00,9.6,1,.7,.5,4.1
22470,2012-12-22 23:00,9.8,1.1,.8,.5,3.7
22470,2012-12-23 00:00,9.9,1.3,.9,.6,3.9
22470,2012-12-23 01:00,9.9,1.3,1,.6,4.3
22470,2012-12-23 02:00,9.7,1.3,.9,.6,4.9
22470,2012-12-23 03:00,9.8,1.6,1.1,.7,4.8
22470,2012-12-23 04:00,9.6,1.2,1,.6,5.1
22470,2012-12-23 05:00,9.4,1.5,1.1,.7,5.3
22470,2012-12-23 07:00,9,1.7,1.1,.7,5.1
22470,2012-12-23 08:00,9,1.3,.9,.6,4.3
22470,2012-12-23 09:00,9.1,1.2,.9,.6,4.2
22470,2012-12-23 10:00,9.3,1.2,1,.6,4.9
22470,2012-12-23 11:00,9.4,1.3,1.1,.7,5
22470,2012-12-23 12:00,9.6,1.5,1,.7,4.6
22470,2012-12-23 13:00,9.5,1.7,1.2,.7,4.4
22470,2012-12-23 14:00,9.6,1.3,1,.7,4.1
22470,2012-12-23 15:00,9.4,1.4,1,.7,4.7
22470,2012-12-23 16:00,9.4,1.2,.9,.6,4.6
22470,2012-12-23 17:00,9.2,1,.8,.5,4.5
22470,2012-12-23 18:00,8.8,1.2,.8,.5,4.5
22470,2012-12-23 19:00,8.8,1.2,.8,.5,4.6
22470,2012-12-23 20:00,8.8,1.2,.8,.5,4
22470,2012-12-23 21:00,8.9,1.3,.9,.6,3.8
22470,2012-12-23 22:00,8.8,1.3,.9,.6,4
22470,2012-12-23 23:00,8.9,1.4,.9,.6,4
22470,2012-12-24 00:00,9,1.1,.8,.5,4.4
22470,2012-12-24 01:00,9.2,.9,.7,.5,4.2
22470,2012-12-24 02:00,9.2,.8,.6,.4,4.8
22470,2012-12-24 03:00,9,.8,.5,.3,5.4
22470,2012-12-24 04:00,9,.7,.5,.3,5.8
22470,2012-12-24 05:00,8.8,.6,.4,.3,6.3
22470,2012-12-24 06:00,8.6,.6,.4,.3,5.6
22470,2012-12-24 07:00,8.7,.6,.4,.3,5.9
22470,2012-12-24 08:00,8.7,.6,.4,.2,4.9
22470,2012-12-24 09:00,8.7,.6,.4,.3,5.5
22470,2012-12-24 10:00,8.8,.6,.4,.3,5.3
22470,2012-12-24 11:00,9.2,.5,.4,.2,5.4
22470,2012-12-24 12:00,9.4,.6,.4,.2,5.5
22470,2012-12-24 13:00,9.2,.7,.4,.3,5.5
22470,2012-12-24 14:00,9.2,.6,.4,.2,5.4
22470,2012-12-24 15:00,9.2,.5,.4,.2,5.8
22470,2012-12-24 16:00,9.2,.5,.4,.3,5.4
22470,2012-12-24 17:00,9.1,.4,.3,.2,6.2
22470,2012-12-24 18:00,8.6,.4,.3,.2,6.8
22470,2012-12-24 19:00,8.6,.5,.4,.2,6.2
22470,2012-12-24 20:00,8.7,.5,.3,.2,5.9
22470,2012-12-24 21:00,9,.5,.3,.2,5.7
22470,2012-12-24 22:00,9.1,.5,.3,.2,5.4
22470,2012-12-24 23:00,9.2,.4,.3,.2,5
22470,2012-12-25 00:00,9.2,.4,.3,.2,4.9
22470,2012-12-25 01:00,9.3,1.5,1,.7,3.9
22470,2012-12-25 02:00,9.2,2.1,1.4,.9,4.4
22470,2012-12-25 03:00,9.1,2.3,1.4,.9,4.7
22470,2012-12-25 04:00,9.1,1.4,1.3,.8,5.6
22470,2012-12-25 05:00,9,1.5,1.2,.8,6.1
22470,2012-12-25 08:00,8.7,1.4,1.1,.7,5.7
22470,2012-12-25 09:00,8.8,1.6,1.1,.7,4.8
22470,2012-12-25 10:00,8.7,1.4,1.1,.7,4.9
22470,2012-12-25 11:00,8.7,1.5,1,.6,4.8
22470,2012-12-25 12:00,8.9,1.2,.9,.6,4.9
22470,2012-12-25 13:00,9,1.2,.9,.6,4.9
22470,2012-12-25 14:00,9.1,1.2,.9,.6,5.1
22470,2012-12-25 15:00,9.2,1.3,.9,.6,4.7
22470,2012-12-25 16:00,9.2,1.1,.8,.6,4.9
22470,2012-12-25 17:00,9,1.1,.8,.5,4.4
22470,2012-12-25 18:00,8.6,.9,.6,.4,6.3
22470,2012-12-25 19:00,8.4,.7,.6,.4,5.5
22470,2012-12-25 20:00,8.5,.9,.7,.4,4.5
22470,2012-12-25 21:00,8.6,1.2,.7,.4,4.2
22470,2012-12-25 22:00,8.5,1,.7,.5,3.9
22470,2012-12-25 23:00,8.5,1,.7,.4,3.7
22470,2012-12-26 00:00,8.6,.8,.6,.4,3.8
22470,2012-12-26 01:00,8.7,.9,.6,.4,4.1
22470,2012-12-26 02:00,8.8,.8,.6,.4,4
22470,2012-12-26 03:00,8.6,1.1,.6,.4,3.8
22470,2012-12-26 04:00,8.6,.8,.6,.4,4
22470,2012-12-26 05:00,8.4,.7,.4,.3,4.2
22470,2012-12-26 06:00,8.5,.5,.3,.2,5.4
22470,2012-12-26 08:00,8.3,.6,.4,.2,5.6
22470,2012-12-26 09:00,8.3,.6,.4,.3,4.3
22470,2012-12-26 10:00,8.3,.6,.4,.2,3.5
22470,2012-12-26 11:00,8.3,.5,.4,.2,3.6
22470,2012-12-26 12:00,8.4,.5,.4,.2,5
22470,2012-12-26 13:00,8.7,.3,.3,.2,4.7
22470,2012-12-26 14:00,8.7,.4,.3,.2,4.4
22470,2012-12-26 15:00,8.8,.4,.3,.2,4
22470,2012-12-26 16:00,8.8,.6,.4,.2,4.3
22470,2012-12-26 17:00,8.7,.4,.3,.2,4.7
22470,2012-12-26 18:00,8.7,.4,.3,.2,4.3
22470,2012-12-26 19:00,8.5,.5,.4,.2,7.8
22470,2012-12-26 22:00,8.3,.4,.3,.2,3
22470,2012-12-26 23:00,8.4,.5,.3,.2,2.7
22470,2012-12-27 00:00,8.4,.4,.3,.2,3.1
22470,2012-12-27 01:00,8.6,.3,.2,.1,4
22470,2012-12-27 02:00,8.6,.2,.2,.1,3.9
22470,2012-12-27 03:00,8.4,.3,.2,.1,3.4
22470,2012-12-27 04:00,8.5,.4,.2,.2,3.1
22470,2012-12-27 05:00,8.6,.3,.2,.1,3.1
22470,2012-12-27 06:00,8.3,.2,.2,.1,4.1
22470,2012-12-27 09:16,8.2,.3,.3,.2,4.4
22470,2012-12-27 10:00,8.3,.3,.2,.1,3.4
22470,2012-12-27 11:00,8.4,.4,.3,.2,4.2
22470,2012-12-27 12:00,8.4,.3,.2,.1,4.5
22470,2012-12-27 13:00,8.7,.2,.2,.1,6.1
22470,2012-12-27 14:00,8.4,.2,.1,.1,4.8
22470,2012-12-27 15:00,8.6,.2,.1,.1,3.3
22470,2012-12-27 16:00,8.7,.2,.2,.1,3.1
22470,2012-12-27 17:00,8.6,.2,.2,.1,3.2
22470,2012-12-27 18:00,8.5,.2,.1,.1,7.3
22470,2012-12-27 19:00,8.4,.2,.1,.1,3.6
22470,2012-12-27 22:15,8.4,.2,.1,.1,2.6
22470,2012-12-27 23:00,8.4,.3,.2,.1,2.5
22470,2012-12-28 00:00,8.4,.3,.2,.1,2.3
22470,2012-12-28 01:00,8.3,.4,.3,.2,3.6
22470,2012-12-28 02:00,8.4,.3,.2,.1,3.7
22470,2012-12-28 03:00,8.5,.4,.3,.2,3.7
22470,2012-12-28 04:00,8.4,.4,.3,.2,3.1
22470,2012-12-28 05:00,8.3,.4,.3,.2,3
22470,2012-12-28 06:00,8.5,.3,.2,.1,2.8
22470,2012-12-28 07:00,8.2,.2,.2,.1,7.4
22470,2012-12-28 10:16,8.3,.4,.3,.2,3.7
22470,2012-12-28 11:00,8.2,.3,.2,.1,3.4
22470,2012-12-28 12:00,8.3,.3,.2,.1,3.6
22470,2012-12-28 13:00,8.4,.2,.1,.1,4.2
22470,2012-12-28 15:59,8.5,.3,.2,.1,3.4
22470,2012-12-28 16:37,8.5,.5,.3,.2,4.4
22470,2012-12-28 17:00,8.4,.5,.3,.2,3.8
22470,2012-12-28 18:00,8.3,.3,.2,.1,3.6
22470,2012-12-28 19:00,8.3,.2,.2,.1,4
22470,2012-12-28 20:00,8.1,.3,.2,.1,5.9
22470,2012-12-28 21:38,8.1,.3,.2,.1,7.3
22470,2012-12-28 22:15,8.3,.2,.1,.1,4.3
22470,2012-12-28 23:00,8.3,.3,.2,.1,3.4
22470,2012-12-29 00:00,8.2,.4,.2,.1,2.7
22470,2012-12-29 01:00,8.2,.2,.2,.1,3
22470,2012-12-29 02:00,8.2,.2,.1,.1,4.4
22470,2012-12-29 03:00,8.3,.2,.1,.1,5.3
22470,2012-12-29 04:00,8.2,.2,.1,.1,3.5
22470,2012-12-29 05:00,8.3,.2,.2,.1,3.1
22470,2012-12-29 06:00,8.3,.2,.1,.1,3.6
22470,2012-12-29 07:00,8.2,.2,.1,.1,3.6
22470,2012-12-29 10:16,8.1,.2,.1,.1,6
22470,2012-12-29 11:00,8.1,.3,.2,.1,4.7
22470,2012-12-29 12:00,8.1,.3,.2,.1,5.2
22470,2012-12-29 13:00,8.2,.3,.2,.1,5.6
22470,2012-12-29 14:00,8.3,.3,.2,.1,8.3
22470,2012-12-29 16:15,8.4,.2,.2,.1,4.4
22470,2012-12-29 17:00,8.4,.2,.2,.1,3.6
22470,2012-12-29 18:00,8.3,.3,.2,.1,3.6
22470,2012-12-29 19:00,8.3,.3,.2,.1,7.6
22470,2012-12-29 20:00,8.2,.2,.1,.1,8
22470,2012-12-29 23:16,8.2,.7,.5,.3,3.2
22470,2012-12-30 00:00,8.2,0,0,.4,0
22470,2012-12-30 01:00,8.2,1.5,1,.6,3.7
22470,2012-12-30 02:00,8.2,1.4,1,.7,4.1
22470,2012-12-30 03:00,8.1,1.2,.9,.6,5.2
22470,2012-12-30 04:00,8,1.3,1.1,.7,5.8
22470,2012-12-30 05:00,8,1.9,1.3,.9,5.4
22470,2012-12-30 06:00,8.1,1.7,1.3,.8,5.4
22470,2012-12-30 07:00,7.9,1.5,1.1,.7,5.3
22470,2012-12-30 11:00,7.9,1.3,.8,.5,5
22470,2012-12-30 12:00,7.9,1.1,.8,.5,4.2
22470,2012-12-30 13:00,7.9,1,.8,.5,5.1
22470,2012-12-30 14:00,7.8,1,.6,.4,5.6
22470,2012-12-30 15:00,8.1,.6,.4,.3,6
22470,2012-12-30 17:15,8,.9,.6,.4,5
22470,2012-12-30 18:00,8,.9,.7,.4,4.7
22470,2012-12-30 19:00,8,.8,.6,.4,5.2
22470,2012-12-31 00:00,7.7,.8,1.5,.7,6.2
22470,2012-12-31 01:00,7.6,.8,.6,.4,4.1
22470,2012-12-31 02:00,7.8,1,.7,.4,4.5
22470,2012-12-31 03:00,7.7,.8,.6,.4,5.2
22470,2012-12-31 05:00,7.7,1.1,.8,.5,6.6
22470,2012-12-31 06:00,7.9,1.1,.9,.6,6.1
22470,2012-12-31 07:00,7.8,1,.8,.5,6.4
22470,2012-12-31 08:00,7.9,.9,.6,.4,5.7
22470,2012-12-31 12:00,7.7,.6,.4,.3,6.2
22470,2012-12-31 13:00,7.7,.7,.6,.4,6.7
22470,2012-12-31 14:00,7.8,.9,.6,.4,5.9
22470,2012-12-31 18:00,7.9,.6,.5,.3,5.9
22470,2012-12-31 19:00,7.8,.6,.5,.3,6.1
22470,2012-12-31 20:00,7.7,.4,.3,.2,7.1
22470,2012-12-31 21:00,7.9,.5,.4,.3,7.8
