지점,일시,수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec)
22463,2013-01-02 12:00,11.2,1.1,.7,.5,3.6
22463,2013-01-02 13:00,11.2,1.3,.8,.5,3.3
22463,2013-01-02 14:00,11.3,1,.7,.5,3.4
22463,2013-01-02 15:00,11.2,1,.7,.4,3.6
22463,2013-01-02 16:00,11.1,.9,.6,.4,3.5
22463,2013-01-02 17:00,11.1,.9,.6,.4,3.9
22463,2013-01-02 18:00,11,.8,.5,.3,5.1
22463,2013-01-02 19:00,10.9,.9,.6,.4,4
22463,2013-01-02 20:00,10.9,.8,.6,.3,5.8
22463,2013-01-02 21:00,10.9,.9,.6,.4,6.7
22463,2013-01-02 22:00,10.9,1.1,.8,.5,7.3
22463,2013-01-02 23:00,10.9,1.3,.9,.5,8.1
22463,2013-01-03 00:00,10.9,1.2,1,.6,8.7
22463,2013-01-03 01:00,10.9,1.3,1,.6,8.4
22463,2013-01-03 02:00,10.9,1.4,1,.6,8.3
22463,2013-01-03 03:00,10.9,1.2,1,.6,8
22463,2013-01-03 04:00,11,1.5,1,.6,7.4
22463,2013-01-03 05:00,11,1.5,1,.6,7.4
22463,2013-01-03 06:00,11,1.5,1.1,.7,7.3
22463,2013-01-03 07:00,10.9,1.4,1,.6,7
22463,2013-01-03 08:00,10.9,1.3,1,.6,6.8
22463,2013-01-03 09:00,10.9,1.3,1,.6,6.9
22463,2013-01-03 10:00,10.9,1.4,.9,.6,6.6
22463,2013-01-03 11:00,10.8,1.3,1,.6,6.9
22463,2013-01-03 12:00,10.9,1.3,.9,.5,6.7
22463,2013-01-03 13:00,10.9,1.5,1,.6,6.8
22463,2013-01-03 14:00,11,1.4,1,.6,6.7
22463,2013-01-03 15:00,11,1.4,1,.7,6.6
22463,2013-01-03 16:00,11,1.3,1,.6,6.7
22463,2013-01-03 17:00,10.9,1.2,1,.6,6.5
22463,2013-01-03 18:00,10.9,1.6,1.2,.7,7.1
22463,2013-01-03 19:00,10.9,1.7,1.2,.7,7.5
22463,2013-01-03 20:00,10.9,1.5,1.1,.7,7.5
22463,2013-01-03 21:00,10.8,1.5,1.2,.7,7.7
22463,2013-01-03 22:00,10.8,1.4,1,.6,7.6
22463,2013-01-03 23:00,10.7,1.4,1,.6,7.6
22463,2013-01-04 00:00,10.7,1.4,1,.6,7.6
22463,2013-01-04 01:00,10.8,1.4,.9,.5,7.2
22463,2013-01-04 02:00,10.7,1.2,.9,.5,7
22463,2013-01-04 03:00,10.6,1.1,.9,.5,7.1
22463,2013-01-04 04:00,10.7,1.2,.9,.5,7.1
22463,2013-01-04 05:00,10.6,1.1,.9,.5,7.3
22463,2013-01-04 06:00,10.5,1.3,1.1,.7,7.3
22463,2013-01-04 07:00,10.5,1.3,1,.6,7.2
22463,2013-01-04 08:00,10.3,1.3,1,.6,6.8
22463,2013-01-04 09:00,10.3,1.1,.9,.6,7
22463,2013-01-04 10:00,10.5,1.3,1.1,.7,7
22463,2013-01-04 11:00,10.6,1.4,1.1,.7,7.1
22463,2013-01-04 12:00,10.6,1.5,1.2,.7,7.3
22463,2013-01-04 13:00,10.6,1.4,1.1,.7,7.2
22463,2013-01-04 14:00,10.6,1.1,1,.6,7.1
22463,2013-01-04 15:00,10.7,1.7,1.1,.7,7
22463,2013-01-04 16:00,10.7,1.3,.9,.6,7
22463,2013-01-04 17:00,10.6,1.1,.9,.6,7
22463,2013-01-04 18:00,10.6,1.2,.9,.6,7.2
22463,2013-01-04 19:00,10.6,1.1,.9,.6,7
22463,2013-01-04 20:00,10.5,1.2,.8,.5,6.8
22463,2013-01-04 21:00,10.5,.9,.8,.5,7.2
22463,2013-01-04 22:00,10.5,1,.8,.5,7.2
22463,2013-01-04 23:00,10.5,1.1,.7,.4,6.8
22463,2013-01-05 00:00,10.5,1.1,.8,.5,7.1
22463,2013-01-05 01:00,10.5,1.1,.7,.4,7.1
22463,2013-01-05 02:00,10.5,.9,.7,.4,7.3
22463,2013-01-05 03:00,10.5,.9,.7,.4,7
22463,2013-01-05 04:00,10.5,.9,.6,.4,7
22463,2013-01-05 05:00,10.5,.9,.6,.4,6
22463,2013-01-05 06:00,10.4,.9,.6,.3,6.8
22463,2013-01-05 07:00,10.4,.9,.6,.4,6.1
22463,2013-01-05 08:00,10.4,.8,.6,.4,6
22463,2013-01-05 09:00,10.5,.8,.6,.4,4.7
22463,2013-01-05 10:00,10.4,.7,.5,.3,5.2
22463,2013-01-05 11:00,10.4,.7,.5,.3,4.6
22463,2013-01-05 12:00,10.4,.6,.4,.3,5
22463,2013-01-05 13:00,10.5,.5,.4,.2,5.3
22463,2013-01-05 14:00,10.5,.5,.3,.2,6
22463,2013-01-05 15:00,10.5,.4,.3,.2,6.4
22463,2013-01-05 16:00,10.4,.6,.4,.3,4
22463,2013-01-05 17:00,10.3,.6,.3,.2,4.3
22463,2013-01-05 18:00,10.3,.7,.4,.3,4.6
22463,2013-01-05 19:00,10.3,.7,.4,.3,5.3
22463,2013-01-05 20:00,10.3,.7,.5,.3,5.1
22463,2013-01-05 21:00,10.3,.8,.5,.3,4.7
22463,2013-01-05 22:00,10.2,.8,.5,.3,5.3
22463,2013-01-05 23:00,10.2,.6,.5,.3,5.6
22463,2013-01-06 00:00,10.2,.6,.4,.3,5.3
22463,2013-01-06 01:00,10.3,.7,.5,.3,5.3
22463,2013-01-06 02:00,10.2,.6,.5,.3,5
22463,2013-01-06 03:00,10.2,.7,.5,.3,4.7
22463,2013-01-06 04:00,10.3,.8,.5,.3,4.7
22463,2013-01-06 05:00,10.2,.7,.5,.3,4.8
22463,2013-01-06 06:00,10.2,.7,.5,.3,4.7
22463,2013-01-06 07:00,10.2,.7,.5,.3,4.7
22463,2013-01-06 08:00,10.2,.6,.4,.3,4.8
22463,2013-01-06 09:00,10.2,.7,.5,.3,4.9
22463,2013-01-06 10:00,10.2,.7,.5,.3,5.3
22463,2013-01-06 11:00,10.3,.6,.5,.3,5.3
22463,2013-01-06 12:00,10.4,.8,.6,.4,5.4
22463,2013-01-06 13:00,10.5,1.1,.7,.4,5.5
22463,2013-01-06 14:00,10.6,.9,.7,.4,6.1
22463,2013-01-06 15:00,10.7,1,.8,.5,6.7
22463,2013-01-06 16:00,10.7,1.1,.9,.6,7.3
22463,2013-01-06 17:00,10.7,1.4,1,.6,7.1
22463,2013-01-06 18:00,10.7,1.7,1.2,.7,7.3
22463,2013-01-06 19:00,10.7,1.8,1.3,.8,7.1
22463,2013-01-06 20:00,10.7,1.8,1.2,.8,7.4
22463,2013-01-06 21:00,10.6,1.8,1.3,.8,6.8
22463,2013-01-06 22:00,10.5,2,1.4,.9,7.3
22463,2013-01-06 23:00,10.5,1.7,1.2,.7,7
22463,2013-01-07 00:00,10.4,1.4,1.1,.7,6.9
22463,2013-01-07 01:00,10.2,1.5,1,.6,6.6
22463,2013-01-07 02:00,10.1,1.2,.9,.5,6.6
22463,2013-01-07 03:00,10.2,1.1,1,.6,6.7
22463,2013-01-07 04:00,10.2,1.1,.8,.5,6.3
22463,2013-01-07 05:00,10.1,1.2,.8,.5,6.3
22463,2013-01-07 06:00,10.3,.9,.7,.4,6.2
22463,2013-01-07 07:00,10.2,.9,.7,.4,6.1
22463,2013-01-07 08:00,10.3,1,.7,.4,6
22463,2013-01-07 09:00,11.1,1.1,.7,.5,5.9
22463,2013-01-07 10:00,11.7,1.1,.8,.5,5.8
22463,2013-01-07 11:00,11.7,1.1,.7,.4,5.5
22463,2013-01-07 12:00,11.5,1,.7,.4,5.5
22463,2013-01-07 13:00,11.7,.9,.7,.4,5.7
22463,2013-01-07 14:00,12.2,1,.6,.4,5.4
22463,2013-01-07 15:00,12.2,.8,.6,.3,4.8
22463,2013-01-07 16:00,12.7,.9,.6,.4,5.3
22463,2013-01-07 17:00,13.2,.8,.5,.3,5.6
22463,2013-01-07 18:00,13.3,.8,.6,.4,5.6
22463,2013-01-07 19:00,13.4,1,.8,.5,5.8
22463,2013-01-07 20:00,13.4,1.1,.8,.5,5.6
22463,2013-01-07 21:00,13.4,1.1,.9,.5,5.7
22463,2013-01-07 22:00,13.3,1,.8,.5,5.6
22463,2013-01-07 23:00,13.1,.9,.7,.5,5.5
22463,2013-01-08 00:00,13.1,1,.7,.4,5.4
22463,2013-01-08 01:00,13.1,1.4,.9,.5,5.6
22463,2013-01-08 02:00,13.1,1.3,1,.6,6.1
22463,2013-01-08 03:00,13.2,1.2,1,.6,6.5
22463,2013-01-08 04:00,13.1,2,1.4,.9,6.8
22463,2013-01-08 05:00,13.1,2.1,1.4,.9,6.6
22463,2013-01-08 06:00,13.2,2,1.4,.9,6.5
22463,2013-01-08 07:00,13.2,1.4,1.3,.8,6.5
22463,2013-01-08 08:00,13.2,1.7,1.3,.8,6.2
22463,2013-01-08 09:00,13.2,1.4,1.1,.7,6
22463,2013-01-08 10:00,13.2,1.5,1.1,.7,6
22463,2013-01-08 11:00,13.2,1.3,1,.7,6
22463,2013-01-08 12:00,13.2,1.4,.9,.6,5.9
22463,2013-01-08 13:00,13.3,1.4,1,.6,6.1
22463,2013-01-08 14:00,13.2,1.4,1,.6,6.2
22463,2013-01-08 15:00,13.2,1.3,.9,.6,6.1
22463,2013-01-08 16:00,13.2,1.1,.8,.5,6.1
22463,2013-01-08 17:00,13.1,1.3,.8,.5,5.9
22463,2013-01-08 18:00,13,1,.7,.4,6
22463,2013-01-08 19:00,12.9,1.1,.7,.5,6
22463,2013-01-08 20:00,12.8,.9,.7,.5,5.5
22463,2013-01-08 21:00,12.8,1,.7,.5,5
22463,2013-01-08 22:00,12.7,1,.7,.4,5.4
22463,2013-01-08 23:00,12.7,.9,.7,.4,5.5
22463,2013-01-09 00:00,12.7,.8,.7,.4,5.4
22463,2013-01-09 01:00,12.6,.9,.7,.4,4.9
22463,2013-01-09 02:00,12.6,1,.7,.4,5.1
22463,2013-01-09 03:00,12.6,1.1,.8,.5,5.5
22463,2013-01-09 04:00,12.7,.9,.7,.5,5.6
22463,2013-01-09 05:00,12.8,.9,.7,.4,5.5
22463,2013-01-09 06:00,12.8,1,.8,.5,5.6
22463,2013-01-09 07:00,12.8,1.2,.9,.6,6.1
22463,2013-01-09 08:00,12.8,1.1,.9,.6,6.3
22463,2013-01-09 09:00,13,1.3,1.1,.7,6.6
22463,2013-01-09 10:00,13,1.6,1.2,.7,6.4
22463,2013-01-09 11:00,13,1.6,1.2,.7,6.4
22463,2013-01-09 12:00,13.1,1.4,1.2,.8,6.7
22463,2013-01-09 13:00,13.1,2.1,1.4,.9,6.9
22463,2013-01-09 14:00,13.1,2.5,1.9,1.2,7.7
22463,2013-01-09 15:00,13.1,2.4,1.8,1.1,7.7
22463,2013-01-09 16:00,13.1,2.2,1.8,1.1,7.4
22463,2013-01-09 17:00,12.9,2.4,1.7,1,7.7
22463,2013-01-09 18:00,12.9,2.2,1.8,1.1,7.7
22463,2013-01-09 19:00,12.9,2.3,1.8,1.1,7.8
22463,2013-01-09 20:00,12.9,1.9,1.6,1,7.5
22463,2013-01-09 21:00,12.9,1.9,1.5,.9,7.5
22463,2013-01-09 22:00,12.8,1.7,1.3,.8,7.3
22463,2013-01-09 23:00,12.8,1.7,1.3,.7,7.2
22463,2013-01-10 00:00,12.7,1.9,1.3,.8,7.3
22463,2013-01-10 01:00,12.7,1.7,1.2,.8,7.1
22463,2013-01-10 02:00,12.6,1.5,1.1,.7,7.4
22463,2013-01-10 03:00,12.6,1.5,1.1,.7,6.9
22463,2013-01-10 04:00,12.9,1.5,1.1,.7,7.1
22463,2013-01-10 05:00,13,1.3,1,.6,6.7
22463,2013-01-10 06:00,13,1.4,1.1,.7,6.5
22463,2013-01-10 07:00,13,1.6,1.1,.7,6.6
22463,2013-01-10 08:00,13,1.5,1.2,.7,6.6
22463,2013-01-10 09:00,13,1.7,1.1,.7,6.1
22463,2013-01-10 10:00,13.1,1.3,1.1,.7,6.2
22463,2013-01-10 11:00,13.1,1.5,1.1,.7,6.1
22463,2013-01-10 12:00,13.1,1.1,1,.6,5.6
22463,2013-01-10 13:00,13.2,1.4,1,.6,5.8
22463,2013-01-10 14:00,13.2,1.3,1,.7,5.9
22463,2013-01-10 15:00,13.2,1.5,1.1,.7,6.1
22463,2013-01-10 16:00,13.2,1.6,1.2,.7,6.1
22463,2013-01-10 17:00,13.1,1.4,1.7,1,8.4
